repeat,fold,split_id,evaluation,method,accuracy,balanced_accuracy,macro_f1,log_loss,brier
4,1,R4F1,transport_quality_ge_6,Oracle-label logistic,0.726530612244898,0.6603976507556487,0.6685094030039127,0.5265617224315419,0.3527830224304162
4,1,R4F1,transport_quality_ge_7,Oracle-label logistic,0.813265306122449,0.633279284591195,0.6556656573821451,0.4208586242329152,0.2673231728281205
4,2,R4F2,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5377551020408163,0.5329331046312179,0.5300399181781867,1.0646687797699477,0.6246742150137774
4,2,R4F2,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7724489795918368,0.7312677689660332,0.7371797878340723,0.5642960947988264,0.3425982914600793
4,2,R4F2,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7581632653061224,0.6459316037735849,0.6451830226813384,0.5380766989812663,0.3448445121931087
4,2,R4F2,canonical_quality,Operator-aware logistic EM,0.5714285714285714,0.5399046842097923,0.5508415126209943,0.8918481463009246,0.5445568726284737
4,2,R4F2,transport_quality_ge_6,Operator-aware logistic EM,0.7704081632653061,0.7107960496782881,0.7225546114443391,0.4997396199776244,0.330772792196904
4,2,R4F2,transport_quality_ge_7,Operator-aware logistic EM,0.7836734693877551,0.5956171383647799,0.6080473301337197,0.4422329254431679,0.2867133785508962
4,2,R4F2,canonical_quality,Oracle-label logistic,0.5704081632653061,0.5261110878690262,0.5368057705009871,0.8895885069181282,0.5430610961412851
4,2,R4F2,transport_quality_ge_6,Oracle-label logistic,0.7642857142857142,0.7031647463713901,0.7145699447371706,0.4983072833745224,0.3296593664012514
4,2,R4F2,transport_quality_ge_7,Oracle-label logistic,0.7785714285714286,0.5735799921383649,0.5809415710454391,0.4424916992581208,0.2869950613246392
4,3,R4F3,canonical_quality,GALIATSATOS/PLA-BN TAN,0.5285714285714286,0.522933313809982,0.5224679510523365,1.065509815775424,0.6380053239394862
4,3,R4F3,transport_quality_ge_6,GALIATSATOS/PLA-BN TAN,0.7438775510204082,0.7060077809367051,0.7085955890105542,0.5635616799605505,0.3644830510132767
4,3,R4F3,transport_quality_ge_7,GALIATSATOS/PLA-BN TAN,0.7683673469387755,0.6490271226415094,0.6518137894010276,0.5144586343842669,0.323306538065558
4,3,R4F3,canonical_quality,Operator-aware logistic EM,0.5755102040816327,0.5388612308078483,0.553387311814278,0.8582026353247573,0.5262746523266703
4,3,R4F3,transport_quality_ge_6,Operator-aware logistic EM,0.7724489795918368,0.7199049827921593,0.729890406252047,0.4957742923739491,0.3276201013834723
4,3,R4F3,transport_quality_ge_7,Operator-aware logistic EM,0.8183673469387756,0.6314121462264151,0.6553413787925488,0.3994587691530228,0.2549079688943348
4,3,R4F3,canonical_quality,Oracle-label logistic,0.5775510204081633,0.5415924082053857,0.554322691744324,0.8543240524356452,0.5242947467433104
4,3,R4F3,transport_quality_ge_6,Oracle-label logistic,0.7714285714285715,0.7191381116265151,0.7289394657815711,0.4935642686483557,0.3263866993395642
4,3,R4F3,transport_quality_ge_7,Oracle-label logistic,0.8153061224489796,0.6226292256289309,0.6447846138749878,0.3980970407842937,0.2541966653241662
